customer_id,age,sex,employment_type,employment_years,monthly_income,cibil_score,past_loans,on_time_payments,late_payments,defaults,existing_loans,existing_emi,credit_utilization,dti_ratio,bank_balance,savings_balance,new_loan_amount,loan_duration_months,loan_purpose,identity_verified,address_verified,employment_verified,background_verified,collateral_available,credit_risk
CUST106072,54,female,salaried,17.4,56100,678,1,20,1,0,2,12900.0,0.424,0.328,290900.0,138100.0,394200,72,personal,1,1,1,1,1,1
CUST106073,45,male,business,9.0,56200,714,3,63,3,0,1,19700.0,0.43,0.426,315500.0,,254300,60,personal,1,1,1,1,1,1
CUST106074,60,female,salaried,2.2,46900,706,5,83,2,0,1,12100.0,0.183,0.278,46300.0,16700.0,67200,72,education,1,1,1,1,1,1
CUST106075,34,male,salaried,15.3,91300,762,4,79,1,0,0,15100.0,0.41,0.327,575600.0,,531000,36,vehicle,1,1,1,1,1,1
CUST106076,21,female,salaried,3.5,115900,647,1,10,1,1,0,39600.0,0.251,0.359,708100.0,561400.0,148000,72,business,1,1,1,1,0,0
CUST106077,52,female,salaried,3.5,48700,697,3,34,2,0,1,6300.0,0.28,0.379,143800.0,91700.0,292100,24,business,1,1,0,1,1,0
CUST106078,55,male,business,7.6,37600,688,5,63,7,0,1,16100.0,0.759,0.54,290000.0,89000.0,50600,12,medical,1,1,1,1,0,0
CUST106079,58,male,salaried,8.4,126600,640,5,99,6,0,1,10200.0,0.222,0.244,381500.0,174500.0,743400,36,home_improvement,1,1,1,1,1,1
CUST106080,55,male,salaried,20.2,46800,680,2,35,3,0,2,12700.0,0.319,0.436,71700.0,32400.0,184900,24,consumer,1,1,1,1,1,0
CUST106081,23,male,salaried,13.9,56500,617,1,14,0,0,1,19800.0,0.141,0.503,148200.0,68800.0,310900,36,vehicle,1,1,1,1,1,0
CUST106082,54,female,business,3.7,47200,695,7,135,5,0,1,2600.0,0.341,0.213,199100.0,78700.0,267700,36,personal,1,1,1,1,0,0
CUST106083,51,male,business,8.4,84900,714,1,17,1,0,1,8800.0,0.314,0.172,579000.0,356200.0,209600,36,personal,1,1,1,1,1,1
CUST106084,65,male,salaried,16.7,30000,726,2,35,1,0,1,8900.0,0.321,0.387,210900.0,157300.0,97900,36,business,1,1,1,1,0,1
CUST106085,38,female,salaried,2.8,30800,658,2,34,2,0,0,14100.0,0.381,0.557,93300.0,29000.0,184000,60,personal,1,1,1,1,0,0
CUST106086,62,male,salaried,4.5,48800,707,3,28,2,0,2,9200.0,0.314,0.206,94300.0,36900.0,20000,24,personal,1,1,1,1,0,1
CUST106087,43,male,self_employed,3.9,54700,721,3,58,2,0,3,17400.0,0.272,0.457,169600.0,79500.0,365000,48,home,1,1,1,1,1,1
CUST106088,61,female,salaried,9.2,61200,637,3,35,1,0,3,24900.0,0.29,0.525,226600.0,140400.0,348400,48,medical,1,1,1,1,1,0
CUST106089,41,male,salaried,12.8,91000,745,5,76,4,0,1,14500.0,0.517,0.206,83300.0,46100.0,303700,72,business,1,1,1,1,0,1
CUST106090,37,male,salaried,5.4,48400,629,5,72,8,0,0,6800.0,0.353,0.289,9700.0,4700.0,258300,36,personal,1,1,1,1,0,0
CUST106091,53,female,self_employed,6.2,46400,722,1,12,1,0,2,14700.0,0.548,0.43,252100.0,81500.0,188700,36,vehicle,1,1,1,1,0,1
CUST106092,28,male,salaried,6.6,38400,726,3,68,4,0,4,7700.0,0.645,0.321,210500.0,129500.0,277900,60,personal,1,1,1,1,1,0
CUST106093,46,male,salaried,13.1,53300,693,3,51,3,0,1,8800.0,0.419,0.344,171700.0,154200.0,114400,12,home,1,1,1,1,0,1
CUST106094,41,female,self_employed,4.4,55300,663,3,53,1,0,2,10500.0,0.461,0.333,147900.0,41500.0,284200,36,education,1,1,1,1,0,0
CUST106095,54,male,salaried,1.7,60300,701,3,57,3,0,0,7500.0,0.164,0.476,57800.0,15600.0,381600,18,home,1,1,1,1,0,1
CUST106096,21,male,salaried,7.6,68000,703,2,26,0,0,3,8200.0,0.55,0.155,91300.0,73200.0,112800,48,home,1,1,1,1,0,1
CUST106097,58,male,self_employed,16.3,105600,717,6,83,7,0,2,18900.0,0.512,0.318,493700.0,147300.0,703000,48,vehicle,1,1,1,1,1,1
CUST106098,48,female,salaried,22.0,147300,796,2,21,1,0,4,5200.0,0.577,0.134,153000.0,84800.0,520800,36,business,1,1,1,1,0,1
CUST106099,53,male,salaried,9.5,123100,661,2,24,2,0,2,21900.0,0.463,0.257,499800.0,323500.0,466000,48,personal,1,1,1,1,1,0
CUST106100,35,male,self_employed,4.8,51500,680,4,81,7,0,3,18500.0,0.57,0.454,128600.0,32900.0,233400,48,medical,1,1,1,1,0,0
CUST106101,31,male,business,9.5,53800,709,3,70,2,0,2,17000.0,0.631,0.43,380900.0,221800.0,221100,36,vehicle,1,1,0,1,0,0
CUST106102,21,male,salaried,4.5,160800,725,3,52,2,0,1,25300.0,0.681,0.24,295700.0,70200.0,480200,36,personal,1,1,1,1,0,1
CUST106103,62,female,salaried,12.6,41700,663,1,17,1,0,1,6500.0,0.347,0.19,236700.0,136600.0,68000,48,business,1,1,1,1,0,0
CUST106104,63,male,salaried,3.4,58100,657,6,107,7,0,0,11800.0,0.464,0.34,52700.0,46800.0,285500,36,personal,1,1,1,1,0,0
CUST106105,25,female,salaried,8.6,77800,730,2,22,2,0,0,13300.0,0.482,0.392,68500.0,50300.0,413400,24,home,1,1,1,1,0,1
CUST106106,39,female,contract,17.0,67200,760,1,10,0,0,1,21800.0,0.379,0.686,42900.0,20900.0,437700,18,education,1,1,1,1,0,1
CUST106107,61,female,self_employed,12.1,32800,698,1,22,1,0,2,8900.0,0.395,0.392,208500.0,186500.0,94700,24,personal,1,1,1,1,1,0
CUST106108,59,female,salaried,9.0,70900,712,3,56,7,0,0,4200.0,0.322,0.295,220600.0,130600.0,301200,18,vehicle,1,1,1,1,0,1
CUST106109,46,male,contract,1.7,61300,683,3,56,4,0,1,8600.0,0.358,0.254,390500.0,294100.0,125500,18,personal,1,1,1,1,0,0
CUST106110,45,male,self_employed,4.4,35300,646,4,51,5,0,0,2900.0,0.316,0.205,201500.0,142300.0,156400,36,home,1,1,1,1,0,0
CUST106111,25,female,salaried,15.5,77700,733,4,39,1,0,3,6500.0,0.395,0.133,356500.0,207600.0,136800,36,education,1,1,1,1,1,1
CUST106112,38,male,salaried,6.8,74300,625,1,19,1,0,3,16300.0,0.756,0.246,141200.0,60200.0,118500,60,medical,1,1,1,1,1,0
CUST106113,28,female,salaried,10.6,85600,729,3,57,0,0,0,24200.0,0.642,0.829,512600.0,331300.0,561200,12,home,1,1,0,1,1,1
CUST106114,30,male,self_employed,5.8,55100,656,4,87,5,0,1,2200.0,0.17,0.062,165900.0,143800.0,57900,48,home_improvement,1,1,1,1,1,1
CUST106115,30,female,business,10.4,80400,674,2,20,4,0,0,20700.0,0.035,0.377,258300.0,226900.0,347300,36,business,1,1,1,1,1,1
CUST106116,53,female,self_employed,7.9,152000,730,2,20,0,0,1,8500.0,0.51,0.126,971100.0,821100.0,765400,72,consumer,1,1,1,1,0,1
CUST106117,28,male,salaried,14.5,51400,714,1,13,0,0,0,6200.0,0.362,0.274,110100.0,61100.0,189600,24,vehicle,1,0,1,0,1,1
CUST106118,29,male,salaried,12.4,20000,699,1,22,2,0,2,900.0,0.619,0.142,148700.0,108900.0,92800,48,personal,1,1,1,1,1,0
CUST106119,33,female,salaried,14.5,45500,625,0,0,0,0,4,10000.0,0.477,0.347,283000.0,143700.0,139300,24,education,1,1,1,1,1,0
CUST106120,63,male,contract,5.1,58600,628,0,0,0,0,2,17700.0,0.728,0.815,196700.0,59000.0,360900,12,education,1,1,1,1,0,0
CUST106121,43,female,contract,4.7,63000,686,4,45,7,0,3,24200.0,0.418,0.488,369400.0,223700.0,234900,36,vehicle,1,1,1,1,1,0
CUST106122,58,male,self_employed,3.2,56000,702,2,45,3,0,2,10100.0,0.317,0.36,32500.0,17800.0,240800,24,home_improvement,1,1,1,1,1,1
CUST106123,46,male,salaried,17.5,31800,618,5,73,7,0,1,8600.0,0.162,0.332,75300.0,55100.0,141000,72,education,1,1,1,1,1,0
CUST106124,45,female,self_employed,5.4,51100,648,2,42,0,0,0,6900.0,0.398,0.223,144100.0,103500.0,325400,72,consumer,1,1,1,1,1,1
CUST106125,31,male,self_employed,3.5,49400,710,2,19,1,0,3,10300.0,0.337,0.232,307600.0,166600.0,84500,72,personal,1,1,1,1,1,0
CUST106126,53,male,salaried,10.2,52600,786,2,33,1,0,0,11900.0,0.352,0.323,120100.0,29200.0,243800,48,vehicle,1,1,1,0,1,1
CUST106127,63,male,salaried,0.9,144000,683,2,29,1,0,0,33400.0,0.496,0.426,1002400.0,563400.0,502000,18,medical,1,1,1,1,1,1
CUST106128,31,male,salaried,5.3,29000,717,2,35,1,0,0,3800.0,0.775,0.446,157000.0,107000.0,219400,24,business,1,1,1,1,1,0
CUST106129,26,male,salaried,6.9,44500,647,2,16,4,0,2,16300.0,0.77,0.44,114700.0,99200.0,197900,60,home,1,1,1,1,0,0
CUST106130,43,male,salaried,2.1,46300,648,4,65,7,0,1,2800.0,0.34,0.214,324300.0,204700.0,256700,36,consumer,1,1,1,1,0,0
CUST106131,62,male,self_employed,7.4,187900,702,0,0,0,0,1,43700.0,0.271,0.29,1254100.0,483300.0,390000,36,business,1,1,1,1,0,1
CUST106132,54,male,salaried,4.2,38500,622,3,40,2,0,1,9500.0,0.62,0.479,225600.0,66100.0,215000,24,business,1,1,1,1,1,0
CUST106133,63,female,salaried,14.5,75500,676,3,47,4,0,0,27900.0,0.193,0.442,76200.0,34200.0,198300,36,vehicle,0,1,1,1,1,1
CUST106134,32,male,salaried,,33100,632,3,37,2,0,2,5800.0,0.395,0.35,217600.0,166300.0,208800,36,home_improvement,1,1,1,1,0,0
CUST106135,46,male,salaried,12.5,25400,690,2,26,0,0,2,11000.0,0.312,0.734,6800.0,4300.0,137700,18,home,1,1,1,1,0,0
CUST106136,38,male,salaried,6.4,97200,745,2,30,2,0,1,13200.0,0.455,0.855,63100.0,14200.0,419700,6,home,1,1,1,1,1,1
CUST106137,50,male,salaried,7.2,91400,750,1,12,1,0,2,15600.0,0.501,0.447,290000.0,177000.0,454900,18,medical,1,1,1,1,1,1
CUST106138,63,female,salaried,9.2,46500,632,0,0,0,0,1,10300.0,0.173,0.303,9500.0,7900.0,227500,60,home,1,1,1,1,1,0
CUST106139,54,female,salaried,,26600,700,0,0,0,0,1,7600.0,0.2,0.456,62100.0,21400.0,108700,24,home_improvement,1,1,1,1,0,0
CUST106140,40,male,business,2.6,78500,761,3,72,0,0,1,14500.0,0.342,0.241,351200.0,228300.0,106500,24,consumer,1,1,1,1,1,1
CUST106141,26,male,self_employed,4.9,92200,732,5,114,1,0,4,22000.0,0.294,0.379,145400.0,65200.0,621300,48,education,1,1,1,1,0,1
CUST106142,26,male,business,7.1,53900,760,2,36,0,0,0,3200.0,0.257,0.163,25500.0,17200.0,268400,48,vehicle,1,1,1,1,0,1
CUST106143,39,male,self_employed,6.9,66300,737,6,110,4,0,0,21100.0,0.295,0.369,57800.0,45900.0,120600,36,home,1,1,1,1,1,1
CUST106144,36,female,salaried,5.0,57100,684,1,23,1,0,2,13800.0,0.273,0.385,320700.0,239900.0,295400,36,medical,1,1,1,1,1,0
CUST106145,61,male,salaried,18.0,76200,718,3,44,1,0,1,11100.0,0.17,0.215,199500.0,72300.0,190600,36,personal,1,1,1,1,0,1
CUST106146,30,male,self_employed,10.3,52900,694,3,36,3,0,0,6700.0,0.331,0.357,73300.0,35700.0,292800,24,personal,1,1,1,1,1,1
CUST106147,24,male,contract,9.0,59300,627,1,18,0,0,3,12200.0,0.353,0.342,237000.0,206500.0,290400,36,personal,1,1,0,1,1,0
CUST106148,21,male,contract,3.4,40400,643,2,30,2,0,2,15300.0,0.309,0.583,162200.0,134300.0,296700,36,home,1,1,1,1,1,0
CUST106149,60,female,contract,1.6,64100,701,2,34,2,0,1,27300.0,0.456,1.143,315600.0,234900.0,275900,6,vehicle,1,1,0,1,1,0
CUST106150,64,male,self_employed,5.9,61300,620,3,51,9,0,3,22300.0,0.142,0.413,407200.0,346700.0,107700,36,vehicle,1,1,1,1,1,0
CUST106151,31,male,contract,10.8,79400,733,1,18,1,0,0,17300.0,0.499,0.351,298700.0,255700.0,506600,48,home,1,1,1,1,0,1
CUST106152,39,female,self_employed,2.9,33100,662,3,44,7,0,1,700.0,0.271,0.116,187500.0,45700.0,112500,36,medical,1,1,1,1,0,0
CUST106153,33,female,salaried,10.2,26700,696,5,60,0,0,2,6300.0,0.207,0.512,98700.0,77500.0,88500,12,business,1,1,1,1,0,0
CUST106154,41,male,self_employed,8.1,48700,711,3,57,6,0,2,11300.0,0.469,0.377,265100.0,146200.0,169500,24,education,1,1,1,1,0,1
CUST106155,22,male,salaried,3.6,111100,672,3,57,3,0,0,28900.0,0.508,0.507,388400.0,339900.0,657200,24,vehicle,1,1,1,1,1,1
CUST106156,22,male,salaried,7.7,101700,732,4,60,0,0,1,25600.0,0.126,0.699,299800.0,230900.0,273100,6,vehicle,1,1,1,1,0,1
CUST106157,37,female,business,8.6,32200,653,3,29,4,0,3,5400.0,0.312,0.195,177500.0,114100.0,52400,60,personal,1,1,1,1,1,0
CUST106158,37,male,contract,11.9,49200,737,2,28,0,0,1,9900.0,0.436,0.993,67200.0,46600.0,233600,6,consumer,1,1,1,1,0,1
CUST106159,21,female,salaried,12.7,56200,668,6,76,2,0,0,17500.0,0.51,0.498,172700.0,142400.0,251600,24,business,1,1,1,1,1,0
CUST106160,25,male,salaried,11.1,31000,825,4,47,1,0,1,4300.0,0.333,0.159,124600.0,79500.0,45800,72,home_improvement,1,1,1,1,0,1
CUST106161,55,male,self_employed,4.1,66200,668,4,71,9,0,0,7300.0,0.164,0.196,381600.0,106900.0,272200,48,consumer,1,1,1,1,1,1
CUST106162,23,female,business,9.0,95100,770,1,22,0,0,0,24100.0,0.447,0.409,476400.0,127400.0,355500,24,personal,1,1,1,1,0,1
CUST106163,26,female,business,7.9,46200,745,2,43,1,0,3,11500.0,0.205,0.506,72300.0,52700.0,284600,24,education,1,1,1,1,0,1
CUST106164,46,male,self_employed,14.2,51300,753,2,23,1,0,1,14600.0,0.188,0.477,271700.0,170000.0,237000,24,home,1,1,0,1,0,1
CUST106165,57,male,salaried,8.3,42000,636,1,12,0,0,2,13200.0,0.19,0.368,272500.0,244900.0,53700,24,home,1,1,1,1,0,0
CUST106166,61,male,self_employed,4.2,40700,716,1,19,1,0,0,11000.0,0.227,0.562,166400.0,74300.0,213500,18,personal,1,1,1,1,0,0
CUST106167,40,female,salaried,7.1,45200,622,1,10,2,0,1,14100.0,0.077,0.41,233700.0,195000.0,265900,60,business,1,1,1,1,1,0
CUST106168,32,male,business,4.5,120400,660,2,24,4,0,0,34000.0,0.167,0.685,241300.0,92400.0,581100,12,personal,1,1,1,1,1,0
CUST106169,53,female,business,9.0,56100,745,1,10,0,0,0,14300.0,0.115,0.522,128500.0,58600.0,270000,18,personal,1,1,1,1,1,1
CUST106170,44,male,self_employed,14.8,32500,687,6,125,7,0,5,9400.0,0.431,0.399,141800.0,81000.0,171100,48,personal,1,1,1,1,0,0
CUST106171,28,female,self_employed,2.6,85600,649,3,51,3,0,0,3600.0,0.402,0.237,164700.0,79200.0,300900,18,home_improvement,1,1,1,1,0,0
CUST106172,40,male,salaried,5.2,22600,624,3,43,8,0,0,3400.0,0.122,0.559,147800.0,129100.0,110900,12,vehicle,1,1,1,1,1,0
CUST106173,43,male,salaried,1.5,63900,648,2,34,6,0,0,16300.0,0.801,0.381,141900.0,122900.0,193300,24,vehicle,1,1,1,1,0,0
CUST106174,49,male,business,3.2,86600,662,0,0,0,0,1,19900.0,0.436,0.256,104500.0,51100.0,80200,36,home,1,1,1,1,1,0
CUST106175,33,male,contract,5.5,61200,696,6,66,6,0,0,10500.0,0.144,0.283,287400.0,149700.0,164200,24,vehicle,1,1,1,1,1,1
CUST106176,62,female,salaried,8.5,122800,685,2,23,1,0,1,22200.0,0.1,0.359,829700.0,,525600,24,personal,1,1,0,0,0,1
CUST106177,55,male,salaried,11.0,55900,716,2,23,1,0,1,5900.0,0.363,0.228,37600.0,8700.0,81900,12,business,1,0,1,1,1,1
CUST106178,27,male,business,6.1,200700,838,3,50,1,0,0,67900.0,0.579,0.356,822100.0,676300.0,173100,48,personal,1,1,1,1,0,1
CUST106179,33,male,contract,13.4,86400,679,1,21,1,0,2,8300.0,0.303,0.22,531800.0,375800.0,386700,36,education,1,1,1,1,0,1
CUST106180,48,female,salaried,6.3,111800,773,6,76,2,0,0,15600.0,0.39,0.245,492700.0,165300.0,423600,36,home,1,1,1,1,1,1
CUST106181,57,male,business,13.0,46500,736,3,43,5,0,0,12900.0,0.394,0.399,297500.0,113900.0,271400,48,home,1,1,1,1,1,1
CUST106182,60,male,contract,15.2,109900,672,2,41,3,0,1,12700.0,0.371,0.181,192300.0,83800.0,259100,36,vehicle,1,1,1,1,1,1
CUST106183,45,male,self_employed,5.1,81700,698,1,11,0,0,2,18700.0,0.494,0.394,325900.0,182800.0,484400,36,home,1,1,1,1,1,1
CUST106184,47,male,self_employed,11.7,77800,739,5,113,2,0,2,25600.0,0.549,0.482,493500.0,203600.0,570100,48,business,1,1,1,1,0,1
CUST106185,35,male,salaried,10.4,43600,782,4,48,0,0,1,0.0,0.445,0.24,305200.0,93000.0,188300,18,business,1,1,1,1,0,1
CUST106186,35,male,salaried,9.3,81000,677,3,47,1,0,1,25800.0,0.25,0.461,403800.0,157400.0,414200,36,education,1,0,1,1,0,0
CUST106187,33,male,business,15.8,69300,756,1,11,0,0,2,24400.0,0.448,0.38,37000.0,23400.0,91900,48,vehicle,1,1,1,1,0,1
CUST106188,23,female,salaried,13.0,72200,680,0,0,0,0,0,14100.0,0.239,0.261,422700.0,256200.0,169900,36,education,1,0,1,1,0,0
CUST106189,49,female,self_employed,13.1,74100,693,5,72,3,0,3,25300.0,0.524,0.463,422400.0,136100.0,162600,18,personal,1,1,1,1,1,1
CUST106190,45,female,business,13.3,37100,668,2,20,0,0,2,6700.0,0.112,0.269,100000.0,53400.0,156600,48,personal,1,0,1,0,1,0
CUST106191,38,male,salaried,10.7,78400,617,1,17,1,0,3,13200.0,0.529,0.26,101400.0,53100.0,343500,48,vehicle,1,1,1,1,1,0
CUST106192,44,female,salaried,9.4,87100,680,3,60,6,0,1,5000.0,0.464,0.126,519800.0,194600.0,285300,48,personal,1,1,1,1,0,1
CUST106193,47,female,salaried,7.1,72000,686,3,61,8,0,1,7800.0,0.162,0.159,293100.0,147600.0,220400,60,business,1,1,1,1,0,1
CUST106194,38,male,salaried,4.9,109300,686,3,39,3,0,2,37700.0,0.466,0.371,159600.0,80400.0,170000,60,education,1,1,1,1,0,1
CUST106195,43,female,self_employed,12.6,97000,750,3,69,0,0,2,27100.0,0.255,0.326,573400.0,256400.0,271900,60,consumer,1,1,1,1,1,1
CUST106196,36,male,salaried,4.6,60200,661,3,56,10,0,1,12200.0,0.272,0.288,387000.0,273700.0,371700,72,home,0,1,1,1,0,0
CUST106197,63,male,salaried,3.6,93000,710,4,44,4,0,1,15600.0,0.299,0.858,164000.0,127100.0,385000,6,business,1,1,1,1,0,0
CUST106198,24,male,salaried,3.0,23800,672,5,70,5,0,0,700.0,0.56,0.433,36700.0,27700.0,230600,24,business,1,1,1,1,0,0
CUST106199,32,male,self_employed,4.4,76900,754,4,46,2,0,3,8600.0,0.426,0.278,160300.0,53500.0,459900,36,home,1,1,1,1,0,1
CUST106200,36,female,business,5.5,46800,708,4,52,0,0,3,8600.0,0.691,0.206,103600.0,49700.0,49500,48,home_improvement,1,0,1,1,0,1
CUST106201,59,male,salaried,2.4,32000,749,4,76,0,0,0,6100.0,0.291,0.204,3400.0,2100.0,20000,48,medical,1,1,1,0,0,1
CUST106202,46,male,self_employed,2.6,40900,703,2,39,1,0,1,13700.0,0.356,0.49,222800.0,121300.0,228700,36,vehicle,1,1,1,1,0,1
CUST106203,23,male,self_employed,18.1,119100,830,4,74,2,0,1,32500.0,0.34,0.471,467300.0,384700.0,566400,24,home_improvement,1,1,0,1,0,1
CUST106204,64,female,salaried,9.1,95300,675,6,80,4,0,1,28800.0,0.353,0.371,350800.0,270400.0,156500,24,education,1,1,1,1,0,1
CUST106205,36,male,business,9.1,33200,621,1,7,3,0,0,10600.0,0.224,0.535,220500.0,103100.0,257700,36,vehicle,1,1,1,1,0,0
CUST106206,58,male,salaried,6.9,68300,713,4,53,3,0,0,21500.0,0.245,1.372,376700.0,121100.0,433100,6,consumer,1,1,1,1,0,0
CUST106207,32,female,salaried,1.5,32800,715,4,88,4,0,2,12200.0,0.658,0.385,136500.0,103300.0,20000,48,personal,1,1,1,1,1,0
CUST106208,36,male,salaried,5.0,105200,737,4,70,2,0,1,26800.0,0.324,0.345,672400.0,563900.0,341800,36,education,1,0,1,1,1,1
CUST106209,60,male,salaried,5.5,64700,657,0,0,0,0,1,23700.0,0.068,0.434,282600.0,217200.0,157100,36,vehicle,1,1,1,1,0,0
CUST106210,59,male,business,5.6,77800,736,3,63,6,0,1,12200.0,0.327,0.336,225700.0,174400.0,501100,36,home_improvement,1,1,1,0,0,1
CUST106211,21,female,self_employed,10.4,53600,795,2,28,0,0,1,15300.0,0.699,0.851,128000.0,69300.0,364000,12,medical,1,1,0,1,1,1
CUST106212,40,male,self_employed,5.5,39800,694,5,93,7,0,1,2700.0,0.185,0.305,270100.0,212600.0,226500,24,personal,1,1,1,1,0,0
CUST106213,40,male,contract,7.5,73100,745,2,46,0,0,0,20900.0,0.295,0.326,350600.0,263600.0,176600,60,education,1,1,1,1,1,1
CUST106214,34,male,salaried,7.9,70800,656,3,45,3,0,2,16400.0,0.177,0.656,352200.0,247600.0,360900,12,education,1,1,0,1,0,0
CUST106215,45,male,salaried,8.1,34800,711,2,24,0,0,1,17800.0,0.116,1.107,59900.0,36100.0,124300,6,personal,1,1,0,1,1,0
CUST106216,42,male,contract,12.8,20400,632,3,34,2,0,0,8300.0,0.153,0.468,25400.0,17100.0,59700,48,personal,1,1,0,1,1,0
CUST106217,43,male,self_employed,12.4,46100,701,2,31,5,0,2,6100.0,0.139,0.169,151100.0,123900.0,102000,60,consumer,1,1,1,1,1,0
CUST106218,36,female,salaried,9.2,80200,722,6,105,3,0,0,8500.0,0.097,0.271,444400.0,238100.0,477400,36,consumer,1,1,1,1,1,1
CUST106219,35,male,business,2.9,20700,702,2,21,1,0,1,700.0,0.439,0.154,94200.0,55900.0,59500,24,home_improvement,1,1,1,1,1,0
CUST106220,34,male,business,12.2,56200,646,2,33,7,0,0,10100.0,0.293,0.212,226600.0,174400.0,108900,60,vehicle,1,1,0,1,0,0
CUST106221,59,male,contract,4.6,182700,829,3,28,2,0,3,62500.0,0.332,0.423,267200.0,68400.0,531600,36,home,1,1,1,1,1,1
CUST106222,57,female,business,11.0,46200,660,1,12,1,0,3,12600.0,0.405,0.381,35700.0,30200.0,179300,36,vehicle,1,1,1,1,1,0
CUST106223,39,male,business,5.2,72700,664,3,53,1,0,4,18500.0,0.478,0.278,430200.0,175300.0,102900,60,home_improvement,1,1,1,1,1,0
CUST106224,46,female,self_employed,14.2,36200,828,5,94,1,0,1,7800.0,0.246,0.232,146400.0,37800.0,21300,36,vehicle,0,1,1,1,0,1
CUST106225,45,male,salaried,23.1,108300,747,1,16,0,0,2,32000.0,0.453,0.425,329600.0,225300.0,503700,36,business,1,1,1,1,1,1
CUST106226,64,male,salaried,6.6,26900,717,6,82,2,0,2,2500.0,0.201,0.276,101600.0,80300.0,88400,18,personal,1,1,1,1,0,1
CUST106227,21,male,business,7.6,35200,613,4,69,11,0,2,5800.0,0.266,0.355,30800.0,6400.0,240500,36,personal,0,1,1,1,0,0
CUST106228,50,male,salaried,12.4,40300,604,4,84,8,0,2,10600.0,0.552,0.458,214800.0,77200.0,282800,36,personal,1,1,1,1,0,0
CUST106229,44,female,self_employed,10.0,63900,737,2,30,2,0,0,14300.0,0.155,0.392,88900.0,21800.0,386600,36,medical,1,1,1,1,0,1
CUST106230,64,male,business,4.3,51400,634,4,72,8,0,0,9200.0,0.366,0.243,81300.0,35800.0,117900,36,education,1,1,1,1,1,0
CUST106231,51,female,salaried,9.1,95000,717,4,95,1,0,1,17300.0,0.215,0.244,211000.0,156400.0,210100,36,business,1,1,1,1,1,1
CUST106232,44,male,contract,6.4,32200,722,4,50,2,0,1,11400.0,0.229,0.541,81100.0,67400.0,216500,36,consumer,1,1,1,1,1,0
CUST106233,34,male,business,5.1,78800,718,2,23,3,0,1,23500.0,0.212,0.326,342700.0,180400.0,155600,72,personal,1,1,1,1,0,1
CUST106234,46,female,business,9.9,60600,654,2,23,3,0,3,18600.0,0.217,0.323,162700.0,119500.0,46400,48,home,1,1,1,0,0,0
CUST106235,60,female,salaried,17.9,106700,761,4,65,3,0,4,24700.0,0.538,0.267,144600.0,44200.0,274400,72,personal,1,1,1,0,0,1
CUST106236,65,female,salaried,,67300,718,1,11,1,0,3,23400.0,0.361,0.372,62300.0,31500.0,117500,72,business,0,1,0,1,0,0
CUST106237,28,male,salaried,4.7,76000,694,7,159,9,0,1,9700.0,0.15,0.19,242400.0,210500.0,283200,60,personal,1,1,1,1,1,1
CUST106238,60,female,salaried,18.4,62800,697,5,55,5,0,4,11500.0,0.547,0.212,65700.0,31700.0,110600,60,business,1,1,1,1,1,1
CUST106239,23,male,salaried,11.5,22400,656,5,79,6,0,3,7100.0,0.338,0.386,108400.0,77900.0,55700,36,vehicle,1,1,1,1,1,0
CUST106240,34,male,salaried,14.8,157700,748,1,12,0,0,1,36700.0,0.185,0.254,915300.0,247700.0,163300,48,vehicle,1,1,0,1,1,1
CUST106241,62,male,business,5.6,56500,767,0,0,0,0,0,19200.0,0.309,0.449,259800.0,122700.0,148200,24,personal,1,1,1,1,1,1
CUST106242,38,male,salaried,4.8,77000,672,2,39,1,0,1,10700.0,0.82,0.403,377300.0,113500.0,488600,24,personal,1,1,1,1,1,0
CUST106243,63,male,business,4.4,40600,674,3,40,2,0,2,9500.0,0.304,0.575,82300.0,65000.0,166100,12,personal,1,1,1,1,1,0
CUST106244,55,male,salaried,10.1,41700,626,4,62,10,0,2,2400.0,0.208,0.091,44300.0,12700.0,99900,72,home,1,1,1,1,0,0
CUST106245,40,male,contract,5.2,68400,665,3,39,3,0,3,7900.0,0.236,0.264,88500.0,55800.0,364800,36,home,1,1,1,1,1,0
CUST106246,44,male,business,11.8,42500,706,2,32,2,0,2,15700.0,0.804,0.479,282600.0,162800.0,167000,36,education,1,1,1,1,0,0
CUST106247,52,female,salaried,2.5,113100,781,3,43,2,0,0,36100.0,0.409,0.426,403200.0,341700.0,580200,48,consumer,1,1,1,1,0,1
CUST106248,22,female,business,4.7,124500,725,2,31,3,0,3,34800.0,0.424,0.344,297800.0,159700.0,289600,36,home,1,1,1,1,1,0
CUST106249,28,male,salaried,8.0,115800,663,1,19,1,0,2,23400.0,0.443,0.289,789500.0,430800.0,364100,36,personal,1,1,1,1,1,0
CUST106250,65,male,salaried,3.1,74700,657,3,32,1,0,2,25800.0,0.3,0.391,303800.0,131200.0,123500,36,consumer,1,1,1,1,1,0
CUST106251,38,female,salaried,5.6,64600,699,3,57,3,0,1,20400.0,0.469,0.339,87100.0,23400.0,36100,24,personal,1,1,1,1,0,1
CUST106252,44,male,salaried,2.9,70400,740,2,38,2,0,3,14500.0,0.497,0.233,158900.0,115500.0,137100,72,vehicle,1,1,1,1,0,1
CUST106253,46,female,salaried,7.2,32900,682,2,41,3,0,0,2500.0,0.212,0.103,206000.0,132200.0,42100,48,education,1,1,1,1,0,1
